ber,ber_th,battery_life,prr,SF
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
6.390550739301948e-05,7.522516546093483e-06,14.452773648384722,0.9943919199711764,"[1, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
0.00013895754823009532,7.522516546093483e-06,15.635346635989748,0.9878453578024127,"[0, 7.522516546093483e-06]"
