ber,ber_th,snr,snr_measured,distance,distance_th,duration,state,pt,energy,N,ber_diff,distance_diff
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21200.933409860292,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21198.404168977093,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21195.874928093894,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21193.345687210694,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21190.816446327495,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21188.287205444296,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21185.757964561097,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21183.228723677898,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21180.6994827947,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21178.1702419115,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21175.6410010283,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21173.1117601451,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21170.5825192619,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21168.053278378702,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21165.524037495503,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21162.994796612304,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21160.465555729104,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21157.936314845905,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21155.407073962706,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21152.877833079507,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21150.348592196307,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21147.81935131311,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21145.29011042991,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21142.76086954671,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21140.23162866351,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21137.70238778031,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21135.173146897112,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21132.643906013913,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21130.114665130714,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21127.585424247514,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21125.056183364315,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21122.526942481116,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21119.997701597917,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21117.468460714717,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21114.939219831518,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21112.40997894832,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21109.88073806512,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21107.35149718192,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21104.82225629872,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21102.293015415522,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21099.763774532323,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21097.234533649123,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21094.705292765924,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21092.176051882725,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21089.646810999526,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21087.117570116327,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21084.588329233127,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21082.059088349928,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21079.52984746673,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21077.00060658353,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21074.47136570033,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21071.94212481713,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21069.412883933932,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21066.883643050733,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21064.354402167533,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21061.825161284334,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21059.295920401135,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21056.766679517936,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21054.237438634736,1,-1.6219899624731182e-14,1.2814317478996728
0.0,1.6219899624731182e-14,-12.5,-6,3.281431747899673,2,9.618999631425723,"[0.6, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21051.708197751537,1,-1.6219899624731182e-14,1.2814317478996728
1.1102230246251565e-15,7.723365443074971e-11,-10,-6,2.623958278420295,2,17.720635940711045,"[0.8, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21050.335291767537,1,-7.723254420772508e-11,0.6239582784202948
1.1102230246251565e-15,7.723365443074971e-11,-10,-6,2.623958278420295,2,17.720635940711045,"[0.8, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21048.962385783536,1,-7.723254420772508e-11,0.6239582784202948
1.1102230246251565e-15,7.723365443074971e-11,-10,-6,2.623958278420295,2,17.720635940711045,"[0.8, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21047.589479799535,1,-7.723254420772508e-11,0.6239582784202948
1.1102230246251565e-15,7.723365443074971e-11,-10,-6,2.623958278420295,2,17.720635940711045,"[0.8, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21046.216573815535,1,-7.723254420772508e-11,0.6239582784202948
1.1102230246251565e-15,7.723365443074971e-11,-10,-6,2.623958278420295,2,17.720635940711045,"[0.8, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21044.843667831534,1,-7.723254420772508e-11,0.6239582784202948
1.1102230246251565e-15,7.723365443074971e-11,-10,-6,2.623958278420295,2,17.720635940711045,"[0.8, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21043.470761847533,1,-7.723254420772508e-11,0.6239582784202948
1.1102230246251565e-15,7.723365443074971e-11,-10,-6,2.623958278420295,2,17.720635940711045,"[0.8, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21042.097855863532,1,-7.723254420772508e-11,0.6239582784202948
1.1102230246251565e-15,7.723365443074971e-11,-10,-6,2.623958278420295,2,17.720635940711045,"[0.8, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21040.72494987953,1,-7.723254420772508e-11,0.6239582784202948
1.1102230246251565e-15,7.723365443074971e-11,-10,-6,2.623958278420295,2,17.720635940711045,"[0.8, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21039.35204389553,1,-7.723254420772508e-11,0.6239582784202948
1.1102230246251565e-15,7.723365443074971e-11,-10,-6,2.623958278420295,2,17.720635940711045,"[0.8, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21037.97913791153,1,-7.723254420772508e-11,0.6239582784202948
1.1102230246251565e-15,7.723365443074971e-11,-10,-6,2.623958278420295,2,17.720635940711045,"[0.8, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21036.60623192753,1,-7.723254420772508e-11,0.6239582784202948
1.1102230246251565e-15,7.723365443074971e-11,-10,-6,2.623958278420295,2,17.720635940711045,"[0.8, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21035.23332594353,1,-7.723254420772508e-11,0.6239582784202948
1.1102230246251565e-15,7.723365443074971e-11,-10,-6,2.623958278420295,2,17.720635940711045,"[0.8, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21033.86041995953,1,-7.723254420772508e-11,0.6239582784202948
1.1102230246251565e-15,7.723365443074971e-11,-10,-6,2.623958278420295,2,17.720635940711045,"[0.8, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21032.487513975528,1,-7.723254420772508e-11,0.6239582784202948
1.1102230246251565e-15,7.723365443074971e-11,-10,-6,2.623958278420295,2,17.720635940711045,"[0.8, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21031.114607991527,1,-7.723254420772508e-11,0.6239582784202948
1.1102230246251565e-15,7.723365443074971e-11,-10,-6,2.623958278420295,2,17.720635940711045,"[0.8, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21029.741702007526,1,-7.723254420772508e-11,0.6239582784202948
1.1102230246251565e-15,7.723365443074971e-11,-10,-6,2.623958278420295,2,17.720635940711045,"[0.8, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21028.368796023526,1,-7.723254420772508e-11,0.6239582784202948
1.1102230246251565e-15,7.723365443074971e-11,-10,-6,2.623958278420295,2,17.720635940711045,"[0.8, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21026.995890039525,1,-7.723254420772508e-11,0.6239582784202948
